sprintId,sprintName,projectName,sprintStartDate,sprintEndDate,storyPoints,sprintDurationPassed,sprintDurationEstimated,parentKey,parentId,sprintStatus,storyKey,isSubTask,storyType,timeSpent,storyStatus,storystatus(list),sprintDurationEstimated(in hours),sprintDurationPassed(in hours),sprintDurationDifference(in hours),parentId(List)
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,13,3604202,541200,-,-,active,HIVERSE-9639,False,Story,"28,800",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9498,False,Story,"25,200",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9573,False,Story,0,Done,done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,2,3604202,541200,-,-,active,HIVERSE-9609,False,Story,"7,200",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,2,3604202,541200,-,-,active,HIVERSE-9643,False,Story,"5,400",Done,done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,1,3604202,541200,-,-,active,HIVERSE-9620,False,Story,"3,600",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,2,3604202,541200,-,-,active,HIVERSE-9612,False,Story,"7,200",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9627,False,Story,"10,800",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,5,3604202,541200,-,-,active,HIVERSE-9621,False,Story,"14,400",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,1,3604202,541200,-,-,active,HIVERSE-9614,False,Story,"3,600",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9622,False,Story,"28,800",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9615,False,Story,"9,000",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9616,False,Story,"21,600",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9617,False,Story,"5,400",Q.A. Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9618,False,Story,"5,400",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9630,False,Story,"28,800",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9634,False,Story,"10,800",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,5,3604202,541200,-,-,active,HIVERSE-9635,False,Story,"10,800",Done,done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9637,False,Story,"25,200",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,13,3604202,541200,-,-,active,HIVERSE-9645,False,Story,0,Done,done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,13,3604202,541200,-,-,active,HIVERSE-9646,False,Story,0,Done,done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9647,False,Story,0,Done,done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9649,False,Story,0,Done,done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9650,False,Story,0,Done,done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9658,False,Task,0,Done,done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9665,False,Task,"1,800",Done,done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9667,False,Story,"21,600",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,5,3604202,541200,-,-,active,HIVERSE-9672,False,Story,"18,000",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,8,3604202,541200,-,-,active,HIVERSE-9668,False,Story,"28,800",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,5,3604202,541200,-,-,active,HIVERSE-9674,False,Story,"19,800",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9676,False,Story,"25,200",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9678,False,Story,"45,900",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9681,False,Story,"14,400",Done,done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,1,3604202,541200,-,-,active,HIVERSE-9677,False,Task,"1,800",Done,done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,1,3604202,541200,-,-,active,HIVERSE-9682,False,Task,"1,800",Done,done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,3,3604202,541200,-,-,active,HIVERSE-9693,False,Task,"9,000",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,13,3604202,541200,-,-,active,HIVERSE-9605,False,Story,"45,000",Q.A Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9683,False,Bug,"16,200",In Progress,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9813,False,Bug,"1,800",Q.A. Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9814,False,Bug,"1,800",Q.A. Testing,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9874,False,Bug,"1,800",In Progress,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,393",HIVERSE - Sprint 78,Hiverse,7/18/2023,7/25/2023,0,3604202,541200,-,-,active,HIVERSE-9879,False,Bug,"3,600",Development Completed,not done,150.33333333333334,1001.1672222222222,850.8338888888889,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,-,-,active,HIVERSE-9008,False,Story,0,To Do,not done,0.0,0.0,0.0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,-,-,active,HIVERSE-9011,False,Story,0,To Do,not done,0.0,0.0,0.0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,-,-,active,HIVERSE-9259,False,Story,0,To Do,not done,0.0,0.0,0.0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,-,-,active,HIVERSE-7891,False,Story,0,To Do,not done,0.0,0.0,0.0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,HIVERSE-7891,79296,active,HIVERSE-8279,True,Sub-task,0,To Do,not done,0.0,0.0,0.0,contains Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,-,-,active,HIVERSE-9153,False,Story,0,To Do,not done,0.0,0.0,0.0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,-,-,active,HIVERSE-9144,False,Story,0,To Do,not done,0.0,0.0,0.0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,-,-,active,HIVERSE-8822,False,Task,0,To Do,not done,0.0,0.0,0.0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,-,-,active,HIVERSE-9536,False,Bug,0,To Do,not done,0.0,0.0,0.0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,0,0,-,-,active,HIVERSE-9465,False,Bug,0,To Do,not done,0.0,0.0,0.0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,0,0,-,-,active,HIVERSE-9344,False,Story,0,In Progress,not done,0.0,0.0,0.0,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,4057204,1209600,-,-,active,HIVERSE-9683,False,Bug,"16,200",In Progress,not done,336.0,1127.0011111111112,791.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,4064404,1209600,-,-,active,HIVERSE-9780,False,Bug,0,In Progress,not done,336.0,1129.0011111111112,793.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,4063703,1209600,-,-,active,HIVERSE-9783,False,Bug,0,To Do,not done,336.0,1128.806388888889,792.8063888888889,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,4302004,1209600,-,-,active,HIVERSE-9776,False,Task,"1,800",In Progress,not done,336.0,1195.0011111111112,859.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-9013,False,Story,"18,000",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,13,5868004,1209600,-,-,active,HIVERSE-8933,False,Story,"55,800",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,8,5868004,1209600,-,-,active,HIVERSE-9292,False,Story,"28,800",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-8928,False,Story,"14,400",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,8,5868004,1209600,-,-,active,HIVERSE-9019,False,Story,"18,000",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9372,False,Story,300,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9373,False,Story,300,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-9374,False,Story,"14,400",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,13,5868004,1209600,-,-,active,HIVERSE-9028,False,Story,"43,200",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9663,False,Bug,"1,800",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9664,False,Bug,300,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9740,False,Bug,0,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,13,5868004,1209600,-,-,active,HIVERSE-9029,False,Story,"64,800",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,13,5868004,1209600,-,-,active,HIVERSE-9030,False,Story,"68,400",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,8,5868004,1209600,-,-,active,HIVERSE-9031,False,Story,"10,800",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,8,5868004,1209600,-,-,active,HIVERSE-9032,False,Story,"43,200",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-9033,False,Story,"14,400",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,8,5868004,1209600,-,-,active,HIVERSE-8150,False,Story,"18,000",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9171,False,Story,"7,200",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-8148,False,Story,"14,400",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,8,5868004,1209600,-,-,active,HIVERSE-8145,False,Story,"14,400",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9367,False,Bug,"1,800",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-9376,False,Story,"9,000",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9377,False,Story,900,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-9378,False,Story,"5,400",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9379,False,Story,600,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,2,5868004,1209600,-,-,active,HIVERSE-9380,False,Story,"1,800",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9381,False,Story,600,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,2,5868004,1209600,-,-,active,HIVERSE-9382,False,Story,"1,800",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9383,False,Story,900,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-9384,False,Story,"1,800",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9385,False,Story,600,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,2,5868004,1209600,-,-,active,HIVERSE-9386,False,Story,900,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9387,False,Story,600,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,2,5868004,1209600,-,-,active,HIVERSE-9388,False,Story,900,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-9389,False,Story,"4,500",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-9390,False,Story,"10,800",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-9391,False,Story,"5,400",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-9392,False,Story,"10,800",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-8937,False,Story,"3,600",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-9394,False,Story,"10,800",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,2,5868004,1209600,-,-,active,HIVERSE-9395,False,Story,"7,200",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,13,5868004,1209600,-,-,active,HIVERSE-9396,False,Story,"52,200",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,2,5868004,1209600,-,-,active,HIVERSE-9397,False,Story,"3,600",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9398,False,Story,"3,600",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-9400,False,Story,"14,400",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-9401,False,Story,"9,000",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-9402,False,Story,"10,800",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,2,5868004,1209600,-,-,active,HIVERSE-9403,False,Story,"3,600",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,2,5868004,1209600,-,-,active,HIVERSE-9404,False,Story,"7,200",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,2,5868004,1209600,-,-,active,HIVERSE-9405,False,Story,"6,300",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,3,5868004,1209600,-,-,active,HIVERSE-9406,False,Story,"10,800",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-9408,False,Story,"12,600",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,8,5868004,1209600,-,-,active,HIVERSE-9409,False,Story,"7,200",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,5,5868004,1209600,-,-,active,HIVERSE-9410,False,Story,"5,400",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9411,False,Story,600,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9414,False,Bug,600,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9415,False,Bug,600,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,8,5868004,1209600,-,-,active,HIVERSE-9417,False,Story,"18,000",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9423,False,Task,"19,800",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,13,5868004,1209600,-,-,active,HIVERSE-9432,False,Story,"57,600",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9433,False,Story,0,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9434,False,Bug,600,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9435,False,Bug,900,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9436,False,Bug,900,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9438,False,Bug,900,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9439,False,Bug,900,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9444,False,Task,0,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9445,False,Bug,"7,200",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,1,5868004,1209600,-,-,active,HIVERSE-9447,False,Story,900,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9448,False,Bug,"3,600",Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
"1,363",HIVERSE - Sprint 77,Hiverse,6/21/2023,7/5/2023,0,5868004,1209600,-,-,active,HIVERSE-9450,False,Task,900,Done,done,336.0,1630.0011111111112,1294.0011111111112,No Parent
